Start date,End date,Germany/Luxembourg [Eur/MWh],Forecasted prices [Eur/MWh]
06/12/2024 07:15,06/12/2024 07:30,92.0,86.5
06/12/2024 07:30,06/12/2024 07:45,100.6,103.6
06/12/2024 07:45,06/12/2024 08:00,114.4,123.5
06/12/2024 08:00,06/12/2024 08:15,109.9,122.0
06/12/2024 08:15,06/12/2024 08:30,115.1,123.2
06/12/2024 08:30,06/12/2024 08:45,107.9,95.0
06/12/2024 08:45,06/12/2024 09:00,104.9,92.3
06/12/2024 09:00,06/12/2024 09:15,117.9,133.2
06/12/2024 09:15,06/12/2024 09:30,108.0,121.0
06/12/2024 09:30,06/12/2024 09:45,102.3,96.2
06/12/2024 09:45,06/12/2024 10:00,92.8,88.2
06/12/2024 10:00,06/12/2024 10:15,110.6,112.8
06/12/2024 10:15,06/12/2024 10:30,105.4,108.6
06/12/2024 10:30,06/12/2024 10:45,100.9,86.8
06/12/2024 10:45,06/12/2024 11:00,94.1,106.3
06/12/2024 11:00,06/12/2024 11:15,93.3,81.2
06/12/2024 11:15,06/12/2024 11:30,92.3,84.9
06/12/2024 11:30,06/12/2024 11:45,101.2,104.2
06/12/2024 11:45,06/12/2024 12:00,101.9,111.1
06/12/2024 12:00,06/12/2024 12:15,91.5,97.0
06/12/2024 12:15,06/12/2024 12:30,89.0,89.0
06/12/2024 12:30,06/12/2024 12:45,96.4,100.3
06/12/2024 12:45,06/12/2024 13:00,98.5,97.5
06/12/2024 13:00,06/12/2024 13:15,94.6,97.4
06/12/2024 13:15,06/12/2024 13:30,96.4,94.5
06/12/2024 13:30,06/12/2024 13:45,103.0,92.7
06/12/2024 13:45,06/12/2024 14:00,98.0,107.8
06/12/2024 14:00,06/12/2024 14:15,92.5,106.4
06/12/2024 14:15,06/12/2024 14:30,107.3,92.3
06/12/2024 14:30,06/12/2024 14:45,108.8,97.9
06/12/2024 14:45,06/12/2024 15:00,107.9,96.0
06/12/2024 15:00,06/12/2024 15:15,105.0,92.4
06/12/2024 15:15,06/12/2024 15:30,115.0,126.5
06/12/2024 15:30,06/12/2024 15:45,119.2,122.8
06/12/2024 15:45,06/12/2024 16:00,123.7,111.3
06/12/2024 16:00,06/12/2024 16:15,115.1,127.8
06/12/2024 16:15,06/12/2024 16:30,122.8,108.1
06/12/2024 16:30,06/12/2024 16:45,129.9,145.5
06/12/2024 16:45,06/12/2024 17:00,140.0,134.4
06/12/2024 17:00,06/12/2024 17:15,122.0,133.0
06/12/2024 17:15,06/12/2024 17:30,134.5,123.7
06/12/2024 17:30,06/12/2024 17:45,149.9,136.4
06/12/2024 17:45,06/12/2024 18:00,167.5,169.2
06/12/2024 18:00,06/12/2024 18:15,145.0,127.6
06/12/2024 18:15,06/12/2024 18:30,142.7,142.7
06/12/2024 18:30,06/12/2024 18:45,152.8,149.7
06/12/2024 18:45,06/12/2024 19:00,148.8,131.0
06/12/2024 19:00,06/12/2024 19:15,160.0,182.4
06/12/2024 19:15,06/12/2024 19:30,145.1,139.3
06/12/2024 19:30,06/12/2024 19:45,134.8,151.0
06/12/2024 19:45,06/12/2024 20:00,119.5,133.8
06/12/2024 20:00,06/12/2024 20:15,155.3,149.1
06/12/2024 20:15,06/12/2024 20:30,134.4,139.8
06/12/2024 20:30,06/12/2024 20:45,128.2,143.6
06/12/2024 20:45,06/12/2024 21:00,124.9,112.4
06/12/2024 21:00,06/12/2024 21:15,141.2,135.6
06/12/2024 21:15,06/12/2024 21:30,129.4,138.5
06/12/2024 21:30,06/12/2024 21:45,118.3,113.6
06/12/2024 21:45,06/12/2024 22:00,105.5,107.6
06/12/2024 22:00,06/12/2024 22:15,131.3,149.6
06/12/2024 22:15,06/12/2024 22:30,118.3,126.6
06/12/2024 22:30,06/12/2024 22:45,114.9,104.6
06/12/2024 22:45,06/12/2024 23:00,109.9,113.2
06/12/2024 23:00,06/12/2024 23:15,120.8,134.1
06/12/2024 23:15,06/12/2024 23:30,108.8,121.9
06/12/2024 23:30,06/12/2024 23:45,99.4,105.3
06/12/2024 23:45,07/12/2024 00:00,84.7,73.7
07/12/2024 00:00,07/12/2024 00:15,108.4,97.6
07/12/2024 00:15,07/12/2024 00:30,99.7,89.7
07/12/2024 00:30,07/12/2024 00:45,90.4,104.0
07/12/2024 00:45,07/12/2024 01:00,88.7,90.5
07/12/2024 01:00,07/12/2024 01:15,99.4,102.4
07/12/2024 01:15,07/12/2024 01:30,88.8,95.9
07/12/2024 01:30,07/12/2024 01:45,84.4,86.1
07/12/2024 01:45,07/12/2024 02:00,80.5,69.3
07/12/2024 02:00,07/12/2024 02:15,90.3,81.3
07/12/2024 02:15,07/12/2024 02:30,80.5,68.4
07/12/2024 02:30,07/12/2024 02:45,77.7,73.0
07/12/2024 02:45,07/12/2024 03:00,71.3,60.6
07/12/2024 03:00,07/12/2024 03:15,78.7,79.5
07/12/2024 03:15,07/12/2024 03:30,73.0,71.5
07/12/2024 03:30,07/12/2024 03:45,70.3,71.7
07/12/2024 03:45,07/12/2024 04:00,67.7,60.3
07/12/2024 04:00,07/12/2024 04:15,68.7,58.4
07/12/2024 04:15,07/12/2024 04:30,64.8,61.6
07/12/2024 04:30,07/12/2024 04:45,72.9,80.2
07/12/2024 04:45,07/12/2024 05:00,57.2,49.8
07/12/2024 05:00,07/12/2024 05:15,65.2,71.7
07/12/2024 05:15,07/12/2024 05:30,56.6,62.3
07/12/2024 05:30,07/12/2024 05:45,58.7,55.2
07/12/2024 05:45,07/12/2024 06:00,47.0,40.0
07/12/2024 06:00,07/12/2024 06:15,30.0,33.9
07/12/2024 06:15,07/12/2024 06:30,57.8,58.4
07/12/2024 06:30,07/12/2024 06:45,59.8,53.2
07/12/2024 06:45,07/12/2024 07:00,55.1,61.7
07/12/2024 07:00,07/12/2024 07:15,34.3,36.0
07/12/2024 07:15,07/12/2024 07:30,40.1,43.7
07/12/2024 07:30,07/12/2024 07:45,55.1,56.8
07/12/2024 07:45,07/12/2024 08:00,77.9,86.5
07/12/2024 08:00,07/12/2024 08:15,45.1,47.4
07/12/2024 08:15,07/12/2024 08:30,71.1,78.9
07/12/2024 08:30,07/12/2024 08:45,60.2,54.2
07/12/2024 08:45,07/12/2024 09:00,67.6,75.0
07/12/2024 09:00,07/12/2024 09:15,80.0,89.6
07/12/2024 09:15,07/12/2024 09:30,69.0,66.3
07/12/2024 09:30,07/12/2024 09:45,81.7,73.5
07/12/2024 09:45,07/12/2024 10:00,62.6,56.3
07/12/2024 10:00,07/12/2024 10:15,75.0,67.5
07/12/2024 10:15,07/12/2024 10:30,80.0,87.1
07/12/2024 10:30,07/12/2024 10:45,82.7,71.1
07/12/2024 10:45,07/12/2024 11:00,66.9,56.9
07/12/2024 11:00,07/12/2024 11:15,79.7,85.3
07/12/2024 11:15,07/12/2024 11:30,80.2,68.2
07/12/2024 11:30,07/12/2024 11:45,80.1,86.5
07/12/2024 11:45,07/12/2024 12:00,57.4,58.5
07/12/2024 12:00,07/12/2024 12:15,83.8,85.5
07/12/2024 12:15,07/12/2024 12:30,80.9,89.0
07/12/2024 12:30,07/12/2024 12:45,53.7,61.7
07/12/2024 12:45,07/12/2024 13:00,82.4,93.1
07/12/2024 13:00,07/12/2024 13:15,61.8,69.2
07/12/2024 13:15,07/12/2024 13:30,84.6,73.6
07/12/2024 13:30,07/12/2024 13:45,80.8,92.1
07/12/2024 13:45,07/12/2024 14:00,74.6,85.0
07/12/2024 14:00,07/12/2024 14:15,74.7,77.7
07/12/2024 14:15,07/12/2024 14:30,79.5,90.6
07/12/2024 14:30,07/12/2024 14:45,82.2,86.3
07/12/2024 14:45,07/12/2024 15:00,57.6,51.8
07/12/2024 15:00,07/12/2024 15:15,74.9,71.9
07/12/2024 15:15,07/12/2024 15:30,77.5,66.7
07/12/2024 15:30,07/12/2024 15:45,81.8,80.2
07/12/2024 15:45,07/12/2024 16:00,67.6,61.5
07/12/2024 16:00,07/12/2024 16:15,74.1,66.7
07/12/2024 16:15,07/12/2024 16:30,77.4,86.7
07/12/2024 16:30,07/12/2024 16:45,83.4,88.4
07/12/2024 16:45,07/12/2024 17:00,83.9,83.1
07/12/2024 17:00,07/12/2024 17:15,77.1,83.3
07/12/2024 17:15,07/12/2024 17:30,95.4,107.8
07/12/2024 17:30,07/12/2024 17:45,101.7,91.5
07/12/2024 17:45,07/12/2024 18:00,93.5,80.4
07/12/2024 18:00,07/12/2024 18:15,101.8,111.9
07/12/2024 18:15,07/12/2024 18:30,102.7,101.7
07/12/2024 18:30,07/12/2024 18:45,90.0,91.8
07/12/2024 18:45,07/12/2024 19:00,87.5,95.4
07/12/2024 19:00,07/12/2024 19:15,100.6,100.6
07/12/2024 19:15,07/12/2024 19:30,91.7,77.9
07/12/2024 19:30,07/12/2024 19:45,84.9,96.8
07/12/2024 19:45,07/12/2024 20:00,77.5,82.2
07/12/2024 20:00,07/12/2024 20:15,93.4,96.2
07/12/2024 20:15,07/12/2024 20:30,91.8,105.6
07/12/2024 20:30,07/12/2024 20:45,80.7,86.4
07/12/2024 20:45,07/12/2024 21:00,73.7,72.2
07/12/2024 21:00,07/12/2024 21:15,90.7,100.7
07/12/2024 21:15,07/12/2024 21:30,89.3,90.2
07/12/2024 21:30,07/12/2024 21:45,71.8,68.9
07/12/2024 21:45,07/12/2024 22:00,67.8,67.1
07/12/2024 22:00,07/12/2024 22:15,87.9,80.0
07/12/2024 22:15,07/12/2024 22:30,78.8,74.1
07/12/2024 22:30,07/12/2024 22:45,82.3,71.6
07/12/2024 22:45,07/12/2024 23:00,66.8,69.5
07/12/2024 23:00,07/12/2024 23:15,86.2,97.4
07/12/2024 23:15,07/12/2024 23:30,74.0,66.6
07/12/2024 23:30,07/12/2024 23:45,69.7,78.7
07/12/2024 23:45,08/12/2024 00:00,52.8,56.0
08/12/2024 00:00,08/12/2024 00:15,87.2,82.8
08/12/2024 00:15,08/12/2024 00:30,77.4,68.1
08/12/2024 00:30,08/12/2024 00:45,53.5,58.9
08/12/2024 00:45,08/12/2024 01:00,40.1,45.3
08/12/2024 01:00,08/12/2024 01:15,75.6,65.8
08/12/2024 01:15,08/12/2024 01:30,45.1,41.9
08/12/2024 01:30,08/12/2024 01:45,40.1,41.7
08/12/2024 01:45,08/12/2024 02:00,35.1,36.9
08/12/2024 02:00,08/12/2024 02:15,47.6,54.7
08/12/2024 02:15,08/12/2024 02:30,45.1,42.4
08/12/2024 02:30,08/12/2024 02:45,42.6,46.0
08/12/2024 02:45,08/12/2024 03:00,52.5,51.4
08/12/2024 03:00,08/12/2024 03:15,62.5,66.3
08/12/2024 03:15,08/12/2024 03:30,48.9,51.3
08/12/2024 03:30,08/12/2024 03:45,42.6,41.7
08/12/2024 03:45,08/12/2024 04:00,42.6,40.5
08/12/2024 04:00,08/12/2024 04:15,59.9,62.9
08/12/2024 04:15,08/12/2024 04:30,68.8,75.0
08/12/2024 04:30,08/12/2024 04:45,73.5,70.6
08/12/2024 04:45,08/12/2024 05:00,40.2,34.2
08/12/2024 05:00,08/12/2024 05:15,74.4,82.6
08/12/2024 05:15,08/12/2024 05:30,73.2,83.4
08/12/2024 05:30,08/12/2024 05:45,78.2,82.1
08/12/2024 05:45,08/12/2024 06:00,43.2,38.0
08/12/2024 06:00,08/12/2024 06:15,72.1,69.9
08/12/2024 06:15,08/12/2024 06:30,82.4,93.1
08/12/2024 06:30,08/12/2024 06:45,62.9,56.6
08/12/2024 06:45,08/12/2024 07:00,62.6,53.2
08/12/2024 07:00,08/12/2024 07:15,32.6,29.7
08/12/2024 07:15,08/12/2024 07:30,86.0,92.0
08/12/2024 07:30,08/12/2024 07:45,91.8,85.4
08/12/2024 07:45,08/12/2024 08:00,101.1,108.2
08/12/2024 08:00,08/12/2024 08:15,67.8,57.6
08/12/2024 08:15,08/12/2024 08:30,97.7,89.9
08/12/2024 08:30,08/12/2024 08:45,97.9,112.6
08/12/2024 08:45,08/12/2024 09:00,94.2,96.1
08/12/2024 09:00,08/12/2024 09:15,108.7,114.1
08/12/2024 09:15,08/12/2024 09:30,104.7,102.6
08/12/2024 09:30,08/12/2024 09:45,100.9,88.8
08/12/2024 09:45,08/12/2024 10:00,90.1,80.2
08/12/2024 10:00,08/12/2024 10:15,108.2,101.7
08/12/2024 10:15,08/12/2024 10:30,106.3,103.1
08/12/2024 10:30,08/12/2024 10:45,104.9,104.9
08/12/2024 10:45,08/12/2024 11:00,92.1,82.0
08/12/2024 11:00,08/12/2024 11:15,105.8,106.9
08/12/2024 11:15,08/12/2024 11:30,104.1,92.6
08/12/2024 11:30,08/12/2024 11:45,104.3,114.7
08/12/2024 11:45,08/12/2024 12:00,101.6,103.6
08/12/2024 12:00,08/12/2024 12:15,104.9,96.5
08/12/2024 12:15,08/12/2024 12:30,100.3,110.3
08/12/2024 12:30,08/12/2024 12:45,99.4,91.4
08/12/2024 12:45,08/12/2024 13:00,100.6,94.6
08/12/2024 13:00,08/12/2024 13:15,103.9,103.9
08/12/2024 13:15,08/12/2024 13:30,101.7,100.7
08/12/2024 13:30,08/12/2024 13:45,93.0,95.7
08/12/2024 13:45,08/12/2024 14:00,101.2,86.0
08/12/2024 14:00,08/12/2024 14:15,87.8,84.3
08/12/2024 14:15,08/12/2024 14:30,103.9,111.2
08/12/2024 14:30,08/12/2024 14:45,109.3,109.3
08/12/2024 14:45,08/12/2024 15:00,112.4,103.4
08/12/2024 15:00,08/12/2024 15:15,86.9,100.0
08/12/2024 15:15,08/12/2024 15:30,105.2,96.8
08/12/2024 15:30,08/12/2024 15:45,109.4,106.1
08/12/2024 15:45,08/12/2024 16:00,110.0,100.1
08/12/2024 16:00,08/12/2024 16:15,109.9,125.3
08/12/2024 16:15,08/12/2024 16:30,107.6,119.5
08/12/2024 16:30,08/12/2024 16:45,112.4,118.0
08/12/2024 16:45,08/12/2024 17:00,101.2,115.4
08/12/2024 17:00,08/12/2024 17:15,102.3,116.6
08/12/2024 17:15,08/12/2024 17:30,105.8,91.0
08/12/2024 17:30,08/12/2024 17:45,118.7,113.9
08/12/2024 17:45,08/12/2024 18:00,120.8,125.6
08/12/2024 18:00,08/12/2024 18:15,118.6,130.5
08/12/2024 18:15,08/12/2024 18:30,112.3,101.1
08/12/2024 18:30,08/12/2024 18:45,110.5,99.5
08/12/2024 18:45,08/12/2024 19:00,105.7,99.3
08/12/2024 19:00,08/12/2024 19:15,128.6,129.9
08/12/2024 19:15,08/12/2024 19:30,105.7,104.6
08/12/2024 19:30,08/12/2024 19:45,92.9,84.5
08/12/2024 19:45,08/12/2024 20:00,78.9,90.7
08/12/2024 20:00,08/12/2024 20:15,117.3,103.2
08/12/2024 20:15,08/12/2024 20:30,93.4,104.6
08/12/2024 20:30,08/12/2024 20:45,81.3,74.8
08/12/2024 20:45,08/12/2024 21:00,69.3,79.0
08/12/2024 21:00,08/12/2024 21:15,102.5,116.9
08/12/2024 21:15,08/12/2024 21:30,90.0,86.4
08/12/2024 21:30,08/12/2024 21:45,79.0,67.2
08/12/2024 21:45,08/12/2024 22:00,67.2,61.2
08/12/2024 22:00,08/12/2024 22:15,88.1,89.0
08/12/2024 22:15,08/12/2024 22:30,84.6,87.1
08/12/2024 22:30,08/12/2024 22:45,75.7,75.7
08/12/2024 22:45,08/12/2024 23:00,64.7,72.5
08/12/2024 23:00,08/12/2024 23:15,91.8,99.1
08/12/2024 23:15,08/12/2024 23:30,77.5,72.1
08/12/2024 23:30,08/12/2024 23:45,66.5,58.5
08/12/2024 23:45,09/12/2024 00:00,48.3,44.9
09/12/2024 00:00,09/12/2024 00:15,67.0,58.3
09/12/2024 00:15,09/12/2024 00:30,64.2,71.9
09/12/2024 00:30,09/12/2024 00:45,45.0,48.6
09/12/2024 00:45,09/12/2024 01:00,5.1,5.1
09/12/2024 01:00,09/12/2024 01:15,65.7,68.3
09/12/2024 01:15,09/12/2024 01:30,45.3,50.3
09/12/2024 01:30,09/12/2024 01:45,10.1,9.0
09/12/2024 01:45,09/12/2024 02:00,44.1,49.0
09/12/2024 02:00,09/12/2024 02:15,54.1,48.1
09/12/2024 02:15,09/12/2024 02:30,35.4,31.2
09/12/2024 02:30,09/12/2024 02:45,5.1,5.8
09/12/2024 02:45,09/12/2024 03:00,43.3,44.6
09/12/2024 03:00,09/12/2024 03:15,5.1,5.1
09/12/2024 03:15,09/12/2024 03:30,43.8,39.9
09/12/2024 03:30,09/12/2024 03:45,45.8,49.9
09/12/2024 03:45,09/12/2024 04:00,40.5,46.6
09/12/2024 04:00,09/12/2024 04:15,39.3,41.7
09/12/2024 04:15,09/12/2024 04:30,25.9,25.2
09/12/2024 04:30,09/12/2024 04:45,50.2,56.7
09/12/2024 04:45,09/12/2024 05:00,20.1,22.1
09/12/2024 05:00,09/12/2024 05:15,29.3,31.6
09/12/2024 05:15,09/12/2024 05:30,41.7,43.0
09/12/2024 05:30,09/12/2024 05:45,55.5,58.3
09/12/2024 05:45,09/12/2024 06:00,55.1,60.6
09/12/2024 06:00,09/12/2024 06:15,41.7,46.7
09/12/2024 06:15,09/12/2024 06:30,76.1,81.4
09/12/2024 06:30,09/12/2024 06:45,87.1,97.6
09/12/2024 06:45,09/12/2024 07:00,105.4,98.0
09/12/2024 07:00,09/12/2024 07:15,87.1,88.8
09/12/2024 07:15,09/12/2024 07:30,99.4,113.3
09/12/2024 07:30,09/12/2024 07:45,112.9,116.3
09/12/2024 07:45,09/12/2024 08:00,122.7,120.2
09/12/2024 08:00,09/12/2024 08:15,112.8,124.1
09/12/2024 08:15,09/12/2024 08:30,116.6,107.3
09/12/2024 08:30,09/12/2024 08:45,118.1,107.5
09/12/2024 08:45,09/12/2024 09:00,114.1,130.1
09/12/2024 09:00,09/12/2024 09:15,121.5,132.4
09/12/2024 09:15,09/12/2024 09:30,119.3,108.6
09/12/2024 09:30,09/12/2024 09:45,117.7,113.0
09/12/2024 09:45,09/12/2024 10:00,103.5,112.8
09/12/2024 10:00,09/12/2024 10:15,115.0,131.1
09/12/2024 10:15,09/12/2024 10:30,113.6,122.7
09/12/2024 10:30,09/12/2024 10:45,114.7,121.6
09/12/2024 10:45,09/12/2024 11:00,116.7,110.9
09/12/2024 11:00,09/12/2024 11:15,112.2,120.1
09/12/2024 11:15,09/12/2024 11:30,113.4,127.0
09/12/2024 11:30,09/12/2024 11:45,115.3,109.5
09/12/2024 11:45,09/12/2024 12:00,98.3,109.1
09/12/2024 12:00,09/12/2024 12:15,101.8,88.5
09/12/2024 12:15,09/12/2024 12:30,110.5,102.8
09/12/2024 12:30,09/12/2024 12:45,111.2,124.5
09/12/2024 12:45,09/12/2024 13:00,110.1,104.6
09/12/2024 13:00,09/12/2024 13:15,115.7,114.6
09/12/2024 13:15,09/12/2024 13:30,113.7,105.7
09/12/2024 13:30,09/12/2024 13:45,108.2,123.3
09/12/2024 13:45,09/12/2024 14:00,98.4,93.5
09/12/2024 14:00,09/12/2024 14:15,96.9,107.5
09/12/2024 14:15,09/12/2024 14:30,110.8,105.3
09/12/2024 14:30,09/12/2024 14:45,111.8,98.4
09/12/2024 14:45,09/12/2024 15:00,111.8,96.1
09/12/2024 15:00,09/12/2024 15:15,113.7,106.9
09/12/2024 15:15,09/12/2024 15:30,112.1,102.0
09/12/2024 15:30,09/12/2024 15:45,114.8,102.2
09/12/2024 15:45,09/12/2024 16:00,115.0,123.1
09/12/2024 16:00,09/12/2024 16:15,117.6,107.0
09/12/2024 16:15,09/12/2024 16:30,116.8,105.1
09/12/2024 16:30,09/12/2024 16:45,120.4,103.5
09/12/2024 16:45,09/12/2024 17:00,120.4,112.0
09/12/2024 17:00,09/12/2024 17:15,123.6,137.2
09/12/2024 17:15,09/12/2024 17:30,111.7,123.9
09/12/2024 17:30,09/12/2024 17:45,134.7,153.6
09/12/2024 17:45,09/12/2024 18:00,136.6,129.8
09/12/2024 18:00,09/12/2024 18:15,139.6,125.6
09/12/2024 18:15,09/12/2024 18:30,117.6,131.7
09/12/2024 18:30,09/12/2024 18:45,133.8,140.5
09/12/2024 18:45,09/12/2024 19:00,126.2,124.9
09/12/2024 19:00,09/12/2024 19:15,151.9,156.5
09/12/2024 19:15,09/12/2024 19:30,132.8,118.2
09/12/2024 19:30,09/12/2024 19:45,113.8,103.5
09/12/2024 19:45,09/12/2024 20:00,80.1,88.1
09/12/2024 20:00,09/12/2024 20:15,103.4,116.9
09/12/2024 20:15,09/12/2024 20:30,122.8,124.0
09/12/2024 20:30,09/12/2024 20:45,111.2,127.9
09/12/2024 20:45,09/12/2024 21:00,98.6,106.5
09/12/2024 21:00,09/12/2024 21:15,124.6,119.6
09/12/2024 21:15,09/12/2024 21:30,116.1,104.5
09/12/2024 21:30,09/12/2024 21:45,101.3,99.3
09/12/2024 21:45,09/12/2024 22:00,55.2,62.9
09/12/2024 22:00,09/12/2024 22:15,87.1,88.8
09/12/2024 22:15,09/12/2024 22:30,104.8,104.8
09/12/2024 22:30,09/12/2024 22:45,96.4,95.4
09/12/2024 22:45,09/12/2024 23:00,84.5,90.4
09/12/2024 23:00,09/12/2024 23:15,111.6,125.0
09/12/2024 23:15,09/12/2024 23:30,97.7,86.0
09/12/2024 23:30,09/12/2024 23:45,85.9,95.3
09/12/2024 23:45,10/12/2024 00:00,53.6,53.0
10/12/2024 00:00,10/12/2024 00:15,107.1,103.9
10/12/2024 00:15,10/12/2024 00:30,99.9,96.9
10/12/2024 00:30,10/12/2024 00:45,85.8,95.2
10/12/2024 00:45,10/12/2024 01:00,78.8,88.3
10/12/2024 01:00,10/12/2024 01:15,86.7,80.7
10/12/2024 01:15,10/12/2024 01:30,88.2,97.9
10/12/2024 01:30,10/12/2024 01:45,85.7,78.0
10/12/2024 01:45,10/12/2024 02:00,81.8,80.2
10/12/2024 02:00,10/12/2024 02:15,85.5,81.2
10/12/2024 02:15,10/12/2024 02:30,79.9,71.1
10/12/2024 02:30,10/12/2024 02:45,81.0,86.7
10/12/2024 02:45,10/12/2024 03:00,84.1,78.2
10/12/2024 03:00,10/12/2024 03:15,72.8,77.2
10/12/2024 03:15,10/12/2024 03:30,89.1,94.4
10/12/2024 03:30,10/12/2024 03:45,94.9,97.7
10/12/2024 03:45,10/12/2024 04:00,80.6,72.5
10/12/2024 04:00,10/12/2024 04:15,84.9,94.3
10/12/2024 04:15,10/12/2024 04:30,81.2,88.5
10/12/2024 04:30,10/12/2024 04:45,85.1,93.6
10/12/2024 04:45,10/12/2024 05:00,97.0,93.1
10/12/2024 05:00,10/12/2024 05:15,83.2,71.6
10/12/2024 05:15,10/12/2024 05:30,100.0,115.0
10/12/2024 05:30,10/12/2024 05:45,99.3,104.3
10/12/2024 05:45,10/12/2024 06:00,110.1,98.0
10/12/2024 06:00,10/12/2024 06:15,75.2,70.7
10/12/2024 06:15,10/12/2024 06:30,108.0,121.0
10/12/2024 06:30,10/12/2024 06:45,130.8,140.0
10/12/2024 06:45,10/12/2024 07:00,153.3,171.7
10/12/2024 07:00,10/12/2024 07:15,122.1,120.9
10/12/2024 07:15,10/12/2024 07:30,139.4,139.4
10/12/2024 07:30,10/12/2024 07:45,153.5,139.7
10/12/2024 07:45,10/12/2024 08:00,167.4,184.1
10/12/2024 08:00,10/12/2024 08:15,141.6,145.8
10/12/2024 08:15,10/12/2024 08:30,159.1,143.2
10/12/2024 08:30,10/12/2024 08:45,160.2,136.2
10/12/2024 08:45,10/12/2024 09:00,158.3,163.1
10/12/2024 09:00,10/12/2024 09:15,157.3,177.7
10/12/2024 09:15,10/12/2024 09:30,155.4,147.6
10/12/2024 09:30,10/12/2024 09:45,157.1,179.1
10/12/2024 09:45,10/12/2024 10:00,147.5,154.9
10/12/2024 10:00,10/12/2024 10:15,153.8,175.3
10/12/2024 10:15,10/12/2024 10:30,152.6,163.3
10/12/2024 10:30,10/12/2024 10:45,153.0,168.3
10/12/2024 10:45,10/12/2024 11:00,158.5,141.1
10/12/2024 11:00,10/12/2024 11:15,149.6,167.6
10/12/2024 11:15,10/12/2024 11:30,152.4,135.6
10/12/2024 11:30,10/12/2024 11:45,162.3,178.5
10/12/2024 11:45,10/12/2024 12:00,159.3,178.4
10/12/2024 12:00,10/12/2024 12:15,151.4,165.0
10/12/2024 12:15,10/12/2024 12:30,149.2,131.3
10/12/2024 12:30,10/12/2024 12:45,164.9,160.0
10/12/2024 12:45,10/12/2024 13:00,155.1,147.3
10/12/2024 13:00,10/12/2024 13:15,158.4,139.4
10/12/2024 13:15,10/12/2024 13:30,156.9,161.6
10/12/2024 13:30,10/12/2024 13:45,164.9,156.7
10/12/2024 13:45,10/12/2024 14:00,164.8,189.6
10/12/2024 14:00,10/12/2024 14:15,155.8,148.0
10/12/2024 14:15,10/12/2024 14:30,165.0,173.3
10/12/2024 14:30,10/12/2024 14:45,174.5,190.2
10/12/2024 14:45,10/12/2024 15:00,169.9,166.5
10/12/2024 15:00,10/12/2024 15:15,166.7,183.3
10/12/2024 15:15,10/12/2024 15:30,175.0,182.0
10/12/2024 15:30,10/12/2024 15:45,199.9,201.9
10/12/2024 15:45,10/12/2024 16:00,157.1,180.7
10/12/2024 16:00,10/12/2024 16:15,178.5,151.7
10/12/2024 16:15,10/12/2024 16:30,183.3,159.5
10/12/2024 16:30,10/12/2024 16:45,174.3,181.3
10/12/2024 16:45,10/12/2024 17:00,199.9,215.9
10/12/2024 17:00,10/12/2024 17:15,185.0,177.6
10/12/2024 17:15,10/12/2024 17:30,209.1,234.2
10/12/2024 17:30,10/12/2024 17:45,200.0,224.0
10/12/2024 17:45,10/12/2024 18:00,215.3,232.5
10/12/2024 18:00,10/12/2024 18:15,190.2,188.3
10/12/2024 18:15,10/12/2024 18:30,190.0,171.0
10/12/2024 18:30,10/12/2024 18:45,190.0,210.9
10/12/2024 18:45,10/12/2024 19:00,187.9,193.5
10/12/2024 19:00,10/12/2024 19:15,217.8,228.7
10/12/2024 19:15,10/12/2024 19:30,177.1,196.6
10/12/2024 19:30,10/12/2024 19:45,159.9,171.1
10/12/2024 19:45,10/12/2024 20:00,166.8,155.1
10/12/2024 20:00,10/12/2024 20:15,202.3,210.4
10/12/2024 20:15,10/12/2024 20:30,166.3,167.9
10/12/2024 20:30,10/12/2024 20:45,152.4,146.3
10/12/2024 20:45,10/12/2024 21:00,137.7,130.8
10/12/2024 21:00,10/12/2024 21:15,175.7,200.3
10/12/2024 21:15,10/12/2024 21:30,156.6,150.3
10/12/2024 21:30,10/12/2024 21:45,145.0,143.6
10/12/2024 21:45,10/12/2024 22:00,139.5,129.7
10/12/2024 22:00,10/12/2024 22:15,156.8,153.7
10/12/2024 22:15,10/12/2024 22:30,144.9,162.3
10/12/2024 22:30,10/12/2024 22:45,137.7,150.1
10/12/2024 22:45,10/12/2024 23:00,128.8,135.2
10/12/2024 23:00,10/12/2024 23:15,147.4,128.2
10/12/2024 23:15,10/12/2024 23:30,137.9,128.2
10/12/2024 23:30,10/12/2024 23:45,127.7,111.1
10/12/2024 23:45,11/12/2024 00:00,115.7,123.8
11/12/2024 00:00,11/12/2024 00:15,139.7,125.7
11/12/2024 00:15,11/12/2024 00:30,122.5,127.4
11/12/2024 00:30,11/12/2024 00:45,123.7,106.4
11/12/2024 00:45,11/12/2024 01:00,111.1,95.5
11/12/2024 01:00,11/12/2024 01:15,122.7,141.1
11/12/2024 01:15,11/12/2024 01:30,126.8,123.0
11/12/2024 01:30,11/12/2024 01:45,124.9,112.4
11/12/2024 01:45,11/12/2024 02:00,121.2,122.4
11/12/2024 02:00,11/12/2024 02:15,128.9,125.0
11/12/2024 02:15,11/12/2024 02:30,124.2,125.4
11/12/2024 02:30,11/12/2024 02:45,123.7,122.5
11/12/2024 02:45,11/12/2024 03:00,122.9,113.1
11/12/2024 03:00,11/12/2024 03:15,122.1,128.2
11/12/2024 03:15,11/12/2024 03:30,120.9,113.6
